Price,Suburb,Address,Rooms,Type,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
870000.0,Ascot Vale,18 Ascot St,3,h,PI,Nelson,9/09/2017,4.3,3032.0,3.0,2.0,3.0,388.0,92.0,1950.0,,-37.7822,144.92042,Western Metropolitan,6567.0
1170000.0,Cheltenham,28 Regent Pde,3,h,S,O'Brien,17/06/2017,17.9,3192.0,3.0,1.0,2.0,627.0,,,Kingston,-37.95668,145.06458,Southern Metropolitan,9758.0
1082000.0,Preston,64 Malpas St,4,h,S,hockingstuart,4/03/2017,8.8,3072.0,4.0,2.0,3.0,534.0,,,Darebin,-37.7339,145.0189,Northern Metropolitan,14577.0
655000.0,Glen Waverley,10/18 Tulloch Gr,3,t,S,Harcourts,17/06/2017,16.7,3150.0,3.0,2.0,2.0,0.0,133.0,2002.0,Monash,-37.89873,145.15072,Eastern Metropolitan,15321.0
470000.0,Elwood,1/40 Ormond Rd,1,u,SP,hockingstuart,25/02/2017,7.7,3184.0,1.0,1.0,1.0,900.0,,,Port Phillip,-37.8839,144.9848,Southern Metropolitan,8989.0
800000.0,Bentleigh East,2/111 Marlborough St,3,u,PI,Buxton,18/06/2016,13.9,3165.0,3.0,2.0,2.0,252.0,,1994.0,Glen Eira,-37.9085,145.0683,Southern Metropolitan,10969.0
1098000.0,Templestowe Lower,166 MacEdon Rd,3,h,S,Philip,3/12/2016,13.8,3107.0,3.0,2.0,1.0,649.0,167.0,,Manningham,-37.7615,145.1154,Eastern Metropolitan,5420.0
505000.0,Reservoir,4/65 Thackeray Rd,2,u,S,RW,29/04/2017,11.2,3073.0,2.0,1.0,1.0,110.0,1.0,1960.0,Darebin,-37.7216,145.0099,Northern Metropolitan,21650.0
557000.0,Kew,9/25 Derby St,2,u,S,Nelson,24/09/2016,5.6,3101.0,2.0,1.0,1.0,0.0,,,Boroondara,-37.8034,145.0369,Southern Metropolitan,10331.0
890000.0,Carnegie,64 Lyons St,2,h,S,hockingstuart,4/03/2017,11.4,3163.0,2.0,1.0,1.0,282.0,111.0,,Glen Eira,-37.8957,145.0528,Southern Metropolitan,7822.0
595000.0,Sunshine,14 Thomson St,3,h,S,Douglas,15/10/2016,12.6,3020.0,3.0,1.0,1.0,36.0,,,Brimbank,-37.7851,144.8434,Western Metropolitan,3755.0
655000.0,Albanvale,33 Robyn Av,4,h,S,Sweeney,15/07/2017,14.0,3021.0,4.0,3.0,3.0,531.0,,,Brimbank,-37.74373,144.77567,Western Metropolitan,1899.0
472000.0,Werribee,91 Market Rd,3,h,SP,Triwest,3/06/2017,14.7,3030.0,3.0,1.0,0.0,700.0,151.0,1950.0,Wyndham,-37.89363,144.65693000000005,Western Metropolitan,16166.0
501500.0,Heidelberg West,253 Liberty Pde,2,h,S,Nelson,8/10/2016,9.4,3081.0,2.0,1.0,2.0,538.0,,,Banyule,-37.7405,145.0365,Eastern Metropolitan,2674.0
346000.0,St Kilda,5/18 Barkly St,1,u,SP,Buxton,6/05/2017,6.1,3182.0,1.0,1.0,1.0,678.0,,,Port Phillip,-37.8585,144.983,Southern Metropolitan,13240.0
1742000.0,Canterbury,8 Avenue Athol,4,t,S,Fletchers,28/05/2016,9.0,3126.0,4.0,2.0,2.0,780.0,,,Boroondara,-37.8206,145.0678,Southern Metropolitan,3265.0
850000.0,Clayton South,51 Ester Cr,3,h,S,C21,16/09/2017,17.5,3169.0,3.0,1.0,4.0,591.0,,,,-37.93663,145.11236,South-Eastern Metropolitan,4734.0
1540000.0,Richmond,12 Longfield St,3,h,S,hockingstuart,25/02/2017,2.6,3121.0,3.0,1.0,1.0,0.0,,,Yarra,-37.8214,145.0119,Northern Metropolitan,14949.0
1230000.0,Newport,28 Agg St,4,h,SP,Gunn&Co,6/05/2017,8.4,3015.0,4.0,2.0,1.0,402.0,146.0,1925.0,Hobsons Bay,-37.8433,144.8774,Western Metropolitan,5498.0
2515000.0,Hampton,4 Bolton Av,3,h,S,Buxton,16/09/2017,13.8,3188.0,3.0,2.0,2.0,604.0,,,,-37.93105,144.99437,Southern Metropolitan,5454.0
1360000.0,Ormond,13 Stewart St,2,h,PI,hockingstuart,8/10/2016,11.8,3204.0,3.0,1.0,1.0,690.0,,1930.0,Glen Eira,-37.9056,145.0288,Southern Metropolitan,3578.0
1040000.0,Reservoir,9 Frankston St,3,h,S,Nelson,3/06/2017,12.0,3073.0,3.0,2.0,1.0,461.0,,,Darebin,-37.72499000000001,145.00038,Northern Metropolitan,21650.0
2590000.0,Kew,30 College Pde,4,h,S,Marshall,18/03/2017,5.6,3101.0,4.0,2.0,2.0,660.0,215.0,1928.0,Boroondara,-37.8124,145.0361,Southern Metropolitan,10331.0
1300000.0,Spotswood,14 Derham St,4,h,VB,Village,27/05/2017,6.2,3015.0,4.0,2.0,2.0,730.0,,,Hobsons Bay,-37.8257,144.87552,Western Metropolitan,1223.0
855000.0,Reservoir,5 Mendip Rd,3,h,PI,hockingstuart,23/09/2017,12.0,3073.0,3.0,1.0,2.0,464.0,,,,-37.72318,145.01556000000005,Northern Metropolitan,21650.0
2321000.0,Balwyn North,40 Reading Av,3,h,S,Fletchers,19/08/2017,9.7,3104.0,3.0,1.0,2.0,923.0,,,,-37.80081,145.09319,Southern Metropolitan,7809.0
1891000.0,St Kilda,59 Clyde St,3,h,S,Marshall,4/03/2017,6.1,3182.0,3.0,2.0,3.0,384.0,123.0,1915.0,Port Phillip,-37.8645,144.9805,Southern Metropolitan,13240.0
1486000.0,Ormond,688 North Rd,4,h,S,Buxton,13/05/2017,11.8,3204.0,4.0,2.0,1.0,618.0,,,Glen Eira,-37.9051,145.0473,Southern Metropolitan,3578.0
695000.0,Richmond,12/200 Brighton St,2,u,S,Jellis,10/09/2016,2.6,3121.0,2.0,1.0,2.0,0.0,68.0,1997.0,Yarra,-37.8333,144.998,Northern Metropolitan,14949.0
1840000.0,Kew East,6 Hamilton St,2,h,S,Jellis,12/08/2017,7.3,3102.0,2.0,2.0,2.0,697.0,,,Boroondara,-37.7976,145.04816,Southern Metropolitan,2671.0
1290000.0,Clifton Hill,40 Myrtle St,2,h,S,Jellis,10/12/2016,3.4,3068.0,2.0,1.0,0.0,164.0,99.0,1890.0,Yarra,-37.7912,144.9967,Northern Metropolitan,2954.0
1450000.0,Kew,7a Peel St,3,h,VB,Jellis,22/05/2016,5.6,3101.0,3.0,2.0,2.0,247.0,204.0,1998.0,Boroondara,-37.8053,145.0327,Southern Metropolitan,10331.0
765000.0,Kew,2/54 Studley Park Rd,2,u,S,Marshall,15/10/2016,5.6,3101.0,2.0,1.0,2.0,0.0,,1960.0,Boroondara,-37.8066,145.0211,Southern Metropolitan,10331.0
455000.0,Keilor Park,2/125 Fosters Rd,3,u,S,Nelson,27/06/2016,14.5,3042.0,3.0,1.0,1.0,166.0,136.0,1999.0,Brimbank,-37.7169,144.8582,Western Metropolitan,1119.0
550000.0,Fawkner,162 Anderson Rd,3,h,S,Brad,24/09/2016,12.4,3060.0,2.0,1.0,1.0,583.0,,,Moreland,-37.6949,144.9619,Northern Metropolitan,5070.0
550000.0,Preston,97 Murray Rd,3,h,PI,Nelson,14/05/2016,8.8,3072.0,3.0,1.0,1.0,405.0,,,Darebin,-37.7396,145.0175,Northern Metropolitan,14577.0
2165000.0,Williamstown,44 Electra St,4,h,SP,Greg,6/05/2017,8.0,3016.0,4.0,2.0,2.0,450.0,190.0,1910.0,Hobsons Bay,-37.861,144.8985,Western Metropolitan,6380.0
247500.0,Toorak,73/145 Canterbury Rd,1,u,SA,RT,22/04/2017,4.6,3142.0,1.0,1.0,1.0,0.0,,,Stonnington,-37.8421,145.0104,Southern Metropolitan,7217.0
1050000.0,Kensington,56 Tennyson St,3,h,S,Edward,4/06/2016,4.2,3031.0,3.0,1.0,1.0,274.0,,1900.0,Melbourne,-37.7984,144.929,Northern Metropolitan,5263.0
1200000.0,Altona North,5 Cresser St,4,h,SP,RT,27/11/2016,11.1,3025.0,4.0,1.0,4.0,633.0,158.0,1960.0,Hobsons Bay,-37.8375,144.8541,Western Metropolitan,5132.0
690000.0,Windsor,2/6 The Avenue,2,u,S,Nelson,13/05/2017,5.1,3181.0,2.0,1.0,1.0,0.0,,,Stonnington,-37.8573,144.9978,Southern Metropolitan,4380.0
1650000.0,Ashburton,19 Poulter St,3,h,S,Marshall,28/08/2016,11.0,3147.0,3.0,1.0,1.0,697.0,164.0,1947.0,Boroondara,-37.8636,145.0903,Southern Metropolitan,3052.0
2225000.0,Brighton,2 Normanby St,3,h,PI,Nick,8/04/2017,11.2,3186.0,3.0,2.0,2.0,0.0,167.0,1980.0,Bayside,-37.911,144.9866,Southern Metropolitan,10579.0
750000.0,Yarraville,2 Adeney St,2,h,SP,hockingstuart,29/07/2017,6.3,3013.0,2.0,1.0,2.0,269.0,,,Maribyrnong,-37.81649,144.86731,Western Metropolitan,6543.0
1211000.0,Wheelers Hill,7 Meadowbrook Dr,4,h,S,C21,16/09/2017,16.7,3150.0,4.0,3.0,4.0,653.0,,,,-37.90667,145.17368000000005,South-Eastern Metropolitan,7392.0
1400000.0,Northcote,23 Howitt St,3,h,S,Collins,24/09/2016,5.5,3070.0,3.0,1.0,1.0,335.0,,,Darebin,-37.7816,145.0141,Northern Metropolitan,11364.0
810000.0,Pascoe Vale,344 Gaffney St,3,h,S,Brad,11/02/2017,9.9,3044.0,3.0,1.0,1.0,470.0,,,Moreland,-37.7315,144.9399,Northern Metropolitan,7485.0
756000.0,West Footscray,12 Stanley St,3,h,S,Brad,13/08/2016,8.2,3012.0,3.0,1.0,1.0,353.0,360.0,1925.0,Maribyrnong,-37.7915,144.8733,Western Metropolitan,5058.0
754000.0,Brunswick,2/18 De Carle St,2,t,S,Nelson,24/09/2016,5.2,3056.0,2.0,2.0,1.0,177.0,105.0,2000.0,Moreland,-37.7625,144.9653,Northern Metropolitan,11918.0
945000.0,Carnegie,4/49 Coorigil Rd,3,u,S,hockingstuart,20/05/2017,11.4,3163.0,3.0,1.0,2.0,1103.0,100.0,1987.0,Glen Eira,-37.8958,145.0603,Southern Metropolitan,7822.0
1275000.0,Bentleigh,22 Hobart St,2,h,S,Woodards,3/09/2016,13.0,3204.0,2.0,1.0,2.0,599.0,,,Glen Eira,-37.925,145.046,Southern Metropolitan,6795.0
1402000.0,Kew East,136 Kilby Rd,3,h,S,Nelson,22/04/2017,7.5,3102.0,3.0,2.0,2.0,422.0,120.0,1950.0,Boroondara,-37.7927,145.056,Southern Metropolitan,2671.0
595000.0,Werribee,45 High St,3,h,S,YPA,9/09/2017,14.7,3030.0,3.0,1.0,2.0,662.0,,,,-37.89302,144.65938,Western Metropolitan,16166.0
1640000.0,Mount Waverley,7 Milliara St,3,h,PI,Buxton,3/06/2017,14.2,3149.0,3.0,1.0,2.0,911.0,,,Monash,-37.86906,145.14394,Eastern Metropolitan,13366.0
1010000.0,Williamstown,5 Railway Pl,3,h,PI,Sweeney,12/11/2016,8.0,3016.0,3.0,2.0,2.0,250.0,185.0,,Hobsons Bay,-37.8667,144.903,Western Metropolitan,6380.0
930000.0,Moonee Ponds,11 Bowen St,3,h,S,Nelson,28/08/2016,6.9,3039.0,3.0,3.0,1.0,325.0,132.0,1910.0,Moonee Valley,-37.7702,144.9091,Western Metropolitan,6232.0
1100000.0,St Kilda,1/5 Marine Pde,2,u,S,Greg,28/05/2016,6.1,3182.0,2.0,1.0,2.0,1458.0,141.0,1920.0,Port Phillip,-37.8695,144.9763,Southern Metropolitan,13240.0
1390000.0,Glen Iris,1 Rosedale Rd,4,h,S,Noel,28/05/2016,9.2,3146.0,3.0,2.0,3.0,397.0,,,Boroondara,-37.8578,145.06799999999996,Southern Metropolitan,10412.0
467000.0,Werribee,1/4 Pepino Ct,3,h,S,hockingstuart,3/06/2017,14.7,3030.0,3.0,2.0,1.0,268.0,137.0,2008.0,Wyndham,-37.89347,144.66679,Western Metropolitan,16166.0
890000.0,Mitcham,395 Mitcham Rd,2,h,S,Ray,24/06/2017,17.2,3132.0,2.0,2.0,1.0,370.0,370.0,,Whitehorse,-37.82047,145.19421,Eastern Metropolitan,6871.0
860000.0,Preston,2 Esther St,2,h,S,Barry,27/06/2016,8.8,3072.0,2.0,2.0,1.0,415.0,138.0,1925.0,Darebin,-37.7481,145.0017,Northern Metropolitan,14577.0
1280000.0,Fairfield,151 Perry St,4,h,S,Jellis,19/08/2017,5.7,3078.0,4.0,2.0,2.0,485.0,133.0,1920.0,,-37.77044,145.02465,Northern Metropolitan,2970.0
1120000.0,Templestowe Lower,240 Manningham Rd,4,h,PI,Barry,10/12/2016,13.8,3107.0,4.0,2.0,2.0,636.0,,,Manningham,-37.773,145.1074,Eastern Metropolitan,5420.0
1231010.0,Burnley,12 Loyola Gr,2,h,SP,Jellis,10/12/2016,3.5,3121.0,2.0,1.0,2.0,225.0,119.0,1910.0,Yarra,-37.8285,145.0125,Northern Metropolitan,438.0
617500.0,Ormond,2/35 Leila Rd,2,u,S,Biggin,28/05/2016,11.8,3204.0,2.0,1.0,1.0,94.0,91.0,1970.0,Glen Eira,-37.9011,145.0474,Southern Metropolitan,3578.0
715000.0,Sunshine,3 Lynch St,3,h,S,YPA,14/05/2016,12.6,3020.0,3.0,1.0,2.0,558.0,104.0,1925.0,Brimbank,-37.7807,144.8341,Western Metropolitan,3755.0
565000.0,Glenroy,4/10 Gladstone Pde,2,u,SP,Nelson,12/08/2017,11.2,3046.0,2.0,1.0,2.0,193.0,105.0,1995.0,Moreland,-37.70612,144.9144,Northern Metropolitan,8870.0
1620000.0,Brighton East,6 Balfour St,3,h,S,Marshall,16/04/2016,10.7,3187.0,3.0,2.0,4.0,678.0,,,Bayside,-37.9208,145.0126,Southern Metropolitan,6938.0
485000.0,Coburg,11/5 Industry La,2,u,VB,Nelson,16/04/2016,7.8,3058.0,2.0,2.0,1.0,0.0,96.0,1880.0,Moreland,-37.7367,144.9701,Northern Metropolitan,11204.0
650000.0,Yarraville,3/27 Stephen St,2,t,VB,Jas,3/12/2016,7.0,3013.0,2.0,1.0,1.0,0.0,2.0,1980.0,Maribyrnong,-37.8113,144.8955,Western Metropolitan,6543.0
1880000.0,Ashburton,65 Fakenham Rd,2,h,SP,Buxton,3/06/2017,10.2,3147.0,2.0,2.0,2.0,627.0,,,Boroondara,-37.862359999999995,145.08787,Southern Metropolitan,3052.0
742000.0,Yallambie,4 Coleen St,3,h,S,Barry,15/10/2016,15.0,3085.0,3.0,1.0,1.0,614.0,117.0,1978.0,Banyule,-37.7305,145.08100000000005,Northern Metropolitan,1369.0
581000.0,Mooroolbark,7 Cowley Ct,3,h,S,iTRAK,17/06/2017,26.5,3138.0,3.0,1.0,2.0,484.0,102.0,1970.0,Yarra Ranges,-37.78454,145.33073000000005,Eastern Victoria,8280.0
375000.0,Melbourne,208/108 Flinders St,1,u,PI,LITTLE,15/10/2016,2.8,3000.0,1.0,1.0,0.0,1414.0,47.0,2014.0,Melbourne,-37.8161,144.9712,Northern Metropolitan,17496.0
395000.0,Flemington,3/39 Dover St,2,u,PI,Rendina,15/10/2016,4.4,3031.0,2.0,1.0,1.0,0.0,60.0,1970.0,Moonee Valley,-37.7833,144.9255,Northern Metropolitan,3593.0
1330000.0,Kew,2/37 Wills St,3,t,PI,Jellis,19/11/2016,5.6,3101.0,3.0,2.0,2.0,205.0,184.0,1995.0,Boroondara,-37.7993,145.0267,Southern Metropolitan,10331.0
812000.0,Coburg,105 Moreland Rd,3,h,S,Nicholson,8/10/2016,7.8,3058.0,3.0,1.0,1.0,370.0,130.0,1930.0,Moreland,-37.7561,144.9718,Northern Metropolitan,11204.0
2650000.0,Strathmore,222 Woodland St,5,h,S,Brad,19/11/2016,9.7,3041.0,5.0,3.0,2.0,755.0,365.0,2009.0,Moonee Valley,-37.7417,144.9133,Western Metropolitan,3284.0
1361000.0,Clayton,22 Evelyn St,6,h,S,Purplebricks,17/06/2017,16.7,3168.0,6.0,3.0,4.0,726.0,,,Monash,-37.91945,145.1315,South-Eastern Metropolitan,5837.0
1900000.0,Balwyn North,137 Doncaster Rd,3,h,PI,Noel,19/08/2017,9.7,3104.0,3.0,1.0,1.0,912.0,,,,-37.79351,145.07655,Southern Metropolitan,7809.0
685000.0,Bundoora,13 Cher Av,4,t,S,Morrison,12/08/2017,12.1,3083.0,4.0,2.0,1.0,287.0,152.0,1990.0,Whittlesea,-37.69382,145.04831000000001,Northern Metropolitan,10175.0
962000.0,Clayton South,48 McMillan St,4,h,S,C21,15/07/2017,17.5,3169.0,4.0,2.0,4.0,724.0,,,Kingston,-37.93197,145.12219,South-Eastern Metropolitan,4734.0
1150000.0,Coburg,14 Rose St,4,h,PI,Peter,26/07/2016,7.8,3058.0,4.0,2.0,2.0,43.0,205.0,1930.0,Moreland,-37.7456,144.9469,Northern Metropolitan,11204.0
2513000.0,Hampton,15 Littlewood St,3,h,S,Hodges,6/05/2017,13.7,3188.0,3.0,2.0,1.0,766.0,,1930.0,Bayside,-37.9346,145.0049,Southern Metropolitan,5454.0
840000.0,Brunswick,7 Barrow St,3,h,VB,Brad,13/08/2016,5.2,3056.0,2.0,1.0,0.0,209.0,,,Moreland,-37.7624,144.9692,Northern Metropolitan,11918.0
1880000.0,Carnegie,22 Neville St,4,h,S,Private/Tiernan's,26/07/2016,11.4,3163.0,3.0,2.0,3.0,932.0,270.0,1970.0,Glen Eira,-37.8975,145.0478,Southern Metropolitan,7822.0
1860000.0,Ashburton,5 Taylor St,4,h,S,Jellis,27/11/2016,11.0,3147.0,4.0,2.0,3.0,696.0,274.0,2000.0,Boroondara,-37.8711,145.0746,Southern Metropolitan,3052.0
2504000.0,Brighton East,14 Milroy St,4,h,S,Marshall,3/12/2016,10.7,3187.0,4.0,2.0,2.0,674.0,183.0,1950.0,Bayside,-37.9022,145.0125,Southern Metropolitan,6938.0
290000.0,Brunswick East,302/218 Lygon St,1,u,VB,Dingle,8/07/2017,4.0,3057.0,1.0,1.0,0.0,197.0,41.0,2012.0,Moreland,-37.77165,144.97187,Northern Metropolitan,5533.0
660000.0,Preston,2/7 Oak St,3,u,S,Nelson,3/06/2017,8.4,3072.0,3.0,1.0,1.0,234.0,,1995.0,Darebin,-37.73506,145.03169,Northern Metropolitan,14577.0
640000.0,Mentone,11/19 Brindisi St,2,u,S,Chisholm,8/07/2017,20.0,3194.0,2.0,1.0,1.0,128.0,72.0,1972.0,Kingston,-37.98346,145.06313,South-Eastern Metropolitan,6162.0
911000.0,Richmond,2 Moore St,1,h,S,Biggin,29/04/2017,2.6,3121.0,1.0,1.0,0.0,126.0,77.0,1900.0,Yarra,-37.8259,145.0107,Northern Metropolitan,14949.0
600000.0,Caroline Springs,6 Alma La,3,h,S,Barry,3/06/2017,14.8,3023.0,3.0,1.0,3.0,406.0,196.0,2005.0,Melton,-37.72484,144.74296,Western Metropolitan,7719.0
400000.0,South Yarra,17/393 Toorak Rd,1,u,S,LITTLE,14/05/2016,3.3,3141.0,1.0,1.0,1.0,1424.0,,,Stonnington,-37.8402,145.0029,Southern Metropolitan,14887.0
345000.0,Yarraville,5/69 Hamilton St,1,u,S,hockingstuart/Village,16/04/2016,7.0,3013.0,1.0,1.0,1.0,0.0,47.0,1970.0,Maribyrnong,-37.8111,144.887,Western Metropolitan,6543.0
665000.0,Caulfield North,1/41 Narong Rd,2,u,S,Woodards,3/06/2017,7.8,3161.0,2.0,1.0,1.0,0.0,93.0,1970.0,Glen Eira,-37.86827,145.02113,Southern Metropolitan,6923.0
785000.0,Boronia,3 Devenish Rd,3,h,S,iTRAK,15/07/2017,25.0,3155.0,3.0,2.0,2.0,723.0,138.0,1980.0,Knox,-37.85284,145.26942,Eastern Metropolitan,9704.0
820000.0,Hampton,1/514 Bluff Rd,3,t,VB,Buxton,27/11/2016,13.7,3188.0,3.0,2.0,2.0,0.0,,,Bayside,-37.9368,145.0242,Southern Metropolitan,5454.0
1750000.0,Camberwell,638 Riversdale Rd,3,h,VB,Jellis,25/02/2017,7.8,3124.0,3.0,2.0,3.0,780.0,,,Boroondara,-37.8328,145.0679,Southern Metropolitan,8920.0
813500.0,Kensington,57 Eastwood St,3,h,SP,Nelson,22/05/2016,4.2,3031.0,3.0,1.0,1.0,165.0,,,Melbourne,-37.7907,144.9303,Northern Metropolitan,5263.0
760000.0,Maidstone,45 Thomson St,3,h,PI,Biggin,8/04/2017,9.2,3012.0,3.0,1.0,2.0,584.0,,,Maribyrnong,-37.7858,144.8757,Western Metropolitan,3873.0
1775000.0,Kew,108 Willsmere Rd,3,h,VB,Jellis,19/08/2017,5.4,3101.0,3.0,2.0,4.0,733.0,,,,-37.79398,145.03777,Southern Metropolitan,10331.0
2625000.0,Port Melbourne,297 Ross St,4,h,PI,Marshall,3/09/2017,3.5,3207.0,4.0,3.0,2.0,202.0,,,,-37.83247,144.94212,Southern Metropolitan,8648.0
2695000.0,South Yarra,76 Leopold St,3,h,PI,Marshall,12/11/2016,3.3,3141.0,3.0,2.0,1.0,215.0,200.0,1910.0,Melbourne,-37.8361,144.9831,Southern Metropolitan,14887.0
1040000.0,Preston,5 Ryde St,3,h,S,Nelson,17/09/2016,8.8,3072.0,2.0,1.0,2.0,555.0,,,Darebin,-37.7491,144.985,Northern Metropolitan,14577.0
955000.0,Yarraville,9 Pearce St,3,h,S,Jellis,16/04/2016,7.0,3013.0,3.0,1.0,1.0,202.0,,,Maribyrnong,-37.8196,144.8839,Western Metropolitan,6543.0
1035000.0,Ivanhoe,83 Oriel Rd,3,h,S,Miles,24/06/2017,7.8,3079.0,3.0,1.0,2.0,585.0,,,Banyule,-37.75725,145.03744,Eastern Metropolitan,5549.0
860000.0,Balwyn North,2/11 Winfield Rd,2,t,S,hockingstuart,10/12/2016,9.2,3104.0,2.0,2.0,2.0,204.0,,,Boroondara,-37.8008,145.10399999999996,Southern Metropolitan,7809.0
2155000.0,Camberwell,14 Hollsmoor Rd,3,h,S,Noel,24/09/2016,7.8,3124.0,3.0,1.0,1.0,891.0,,,Boroondara,-37.8408,145.0905,Southern Metropolitan,8920.0
575000.0,Keilor Park,18 William St,3,h,S,Nelson,27/11/2016,14.5,3042.0,3.0,1.0,1.0,338.0,107.0,1960.0,Brimbank,-37.7212,144.8545,Western Metropolitan,1119.0
1240000.0,Ashwood,17 Parkhill Dr,4,h,S,Tim,19/11/2016,12.2,3147.0,4.0,2.0,2.0,766.0,192.0,1950.0,Monash,-37.8629,145.1097,Southern Metropolitan,2894.0
1600000.0,Burwood East,1 Sartori St,4,h,S,Fletchers,8/07/2017,14.7,3151.0,4.0,2.0,2.0,592.0,260.0,2007.0,Whitehorse,-37.84839,145.14299,Eastern Metropolitan,4048.0
422000.0,South Yarra,2/53 Caroline St,1,u,S,hockingstuart,4/03/2017,3.3,3141.0,1.0,1.0,0.0,0.0,,,Stonnington,-37.836999999999996,144.9881,Southern Metropolitan,14887.0
620000.0,Sydenham,44 Roseleigh Bvd,3,h,S,Barry,22/07/2017,18.0,3037.0,3.0,2.0,2.0,360.0,,2000.0,Brimbank,-37.70686,144.76989,Western Metropolitan,3640.0
950000.0,Newport,153 Mason St,3,h,S,Jas,16/07/2016,8.4,3015.0,3.0,1.0,2.0,453.0,145.0,1950.0,Hobsons Bay,-37.8414,144.8707,Western Metropolitan,5498.0
400000.0,Melton,1 Irving Rd,4,h,S,YPA,3/06/2017,31.7,3337.0,4.0,2.0,2.0,643.0,30.0,,Melton,-37.688340000000004,144.56803,Western Victoria,3600.0
4060000.0,Camberwell,78 Bowen St,4,h,S,Kay,3/09/2017,7.7,3124.0,4.0,3.0,2.0,947.0,,,,-37.844570000000004,145.06218,Southern Metropolitan,8920.0
680000.0,Elwood,5/106 Addison St,2,u,SP,Chisholm,24/09/2016,7.7,3184.0,2.0,1.0,1.0,0.0,67.0,1930.0,Port Phillip,-37.8811,144.9797,Southern Metropolitan,8989.0
670000.0,Newport,4/71 Challis St,2,u,SP,Purplebricks,27/11/2016,8.4,3015.0,2.0,1.0,1.0,190.0,,,Hobsons Bay,-37.8433,144.8725,Western Metropolitan,5498.0
920000.0,St Kilda,52 Blanche St,3,h,PI,Marshall,15/10/2016,6.1,3182.0,3.0,2.0,2.0,124.0,134.0,2000.0,Port Phillip,-37.8656,144.9851,Southern Metropolitan,13240.0
500000.0,Prahran,6/299 Dandenong Rd,2,u,SP,hockingstuart,15/07/2017,4.6,3181.0,2.0,1.0,1.0,0.0,78.0,1960.0,Stonnington,-37.85924,145.00563,Southern Metropolitan,7717.0
740000.0,Caroline Springs,20 Hawksbury Grn,4,h,S,Barry,8/07/2017,14.8,3023.0,4.0,2.0,2.0,750.0,222.0,2008.0,Melton,-37.7277,144.73422,Western Metropolitan,7719.0
1260000.0,Chadstone,4 Jacana Ct,4,h,S,McGrath,25/02/2017,13.6,3148.0,4.0,2.0,2.0,500.0,277.0,2001.0,Monash,-37.8845,145.1027,Southern Metropolitan,3582.0
750000.0,Collingwood,69 Hotham St,2,t,S,Jellis,3/09/2016,1.6,3066.0,2.0,1.0,1.0,115.0,,,Yarra,-37.7968,144.9891,Northern Metropolitan,4553.0
880000.0,Preston,106 Malpas St,3,h,S,Nelson,16/09/2017,8.4,3072.0,3.0,1.0,0.0,480.0,,,,-37.73346,145.01506,Northern Metropolitan,14577.0
572000.0,Seaford,3/7 East Rd,3,u,S,O'Brien,1/07/2017,35.4,3198.0,3.0,2.0,2.0,264.0,127.0,2002.0,Frankston,-38.10422,145.14158999999995,South-Eastern Metropolitan,8077.0
775000.0,Mitcham,1/39 Harrison St,3,u,SP,Jellis,27/05/2017,17.2,3132.0,3.0,1.0,2.0,208.0,110.0,1975.0,Whitehorse,-37.8135,145.19971999999999,Eastern Metropolitan,6871.0
725000.0,Balwyn North,2/14 Hatfield St,2,u,S,Fletchers,27/05/2017,9.7,3104.0,2.0,1.0,1.0,134.0,,1970.0,Boroondara,-37.79541,145.0657,Southern Metropolitan,7809.0
840000.0,Sunshine,73 Monash St,3,h,PI,FN,29/04/2017,12.6,3020.0,3.0,1.0,1.0,462.0,108.0,1930.0,Brimbank,-37.7894,144.8383,Western Metropolitan,3755.0
1185000.0,Bentleigh East,1A Brian St,4,t,S,hockingstuart,10/12/2016,13.9,3165.0,4.0,2.0,2.0,305.0,207.0,2012.0,Glen Eira,-37.9245,145.0507,Southern Metropolitan,10969.0
1503500.0,Templestowe Lower,6 Jean St,3,h,S,Noel,6/05/2017,13.8,3107.0,3.0,1.0,1.0,907.0,,,Manningham,-37.7628,145.1185,Eastern Metropolitan,5420.0
1975000.0,Brighton East,1 Curzon St,3,h,S,Kay,13/05/2017,10.7,3187.0,3.0,1.0,2.0,688.0,,,Bayside,-37.9212,145.013,Southern Metropolitan,6938.0
1177000.0,Ormond,2 Wimmera St,2,h,S,Thomson,27/11/2016,11.8,3204.0,2.0,1.0,2.0,452.0,105.0,1930.0,Glen Eira,-37.9024,145.0539,Southern Metropolitan,3578.0
2000000.0,Brighton,3/1 Thomson St,4,h,VB,Kay,13/05/2017,11.2,3186.0,4.0,2.0,2.0,286.0,283.0,1999.0,Bayside,-37.8981,145.0,Southern Metropolitan,10579.0
557000.0,Deer Park,13 Cavendish Dr,3,h,S,Barry,8/07/2017,14.8,3023.0,3.0,1.0,2.0,539.0,148.0,1985.0,Brimbank,-37.76545,144.76458,Western Metropolitan,6388.0
3300000.0,Camberwell,16A Waterloo St,3,h,S,Kay,25/02/2017,7.8,3124.0,3.0,3.0,2.0,417.0,220.0,2016.0,Boroondara,-37.830999999999996,145.0621,Southern Metropolitan,8920.0
