customer_id,level_tenure,member_score,num_promoted,account_bal,location,member_type,response
SB0000041660,127,675,0,3523,E,C,0
SB0000023660,202,647,0,3159,S,N,0
SB0000035125,36,758,0,3557,W,S,0
SB0000060913,135,725,0,3596,E,S,0
SB0000050012,171,583,0,2830,E,R,0
SB0000058218,75,600,0,3675,N,,0
SB0000035249,87,618,0,3125,N,N,0
SB0000129010,246,750,0,3336,S,S,0
SB0000038009,182,629,0,3970,E,N,0
SB0000053822,103,632,0,2881,N,N,0
SB0000055788,198,612,0,3823,E,R,0
SB0000030496,107,729,0,2524,N,S,0
SB0000038629,52,643,0,3728,W,N,1
SB0000144337,222,757,0,3711,S,S,0
SB0000044781,48,756,0,3188,W,S,0
SB0000068119,36,682,0,3256,W,C,1
SB0000149317,115,668,0,3871,N,C,1
SB0000135658,79,644,0,2819,N,N,0
SB0000025572,,520,0,2098,E,T,0
SB0000107209,238,638,0,3653,S,N,1
SB0000136466,246,520,0,1007,S,T,0
SB0000060675,87,706,0,3711,N,C,0
SB0000147573,135,696,1,1698,E,C,0
SB0000079225,127,664,0,2515,E,C,0
SB0000068847,87,646,0,2701,N,N,0
SB0000146200,246,760,0,3129,S,S,0
SB0000026647,79,592,0,2029,N,R,0
SB0000080840,123,520,0,3285,E,T,0
SB0000041307,246,760,0,2819,S,S,0
SB0000124604,99,520,0,3863,N,T,0
SB0000107101,139,745,0,2036,E,S,0
SB0000080757,103,520,0,3824,N,T,0
SB0000044757,190,520,0,3791,E,T,0
SB0000035252,95,520,0,3852,N,T,1
SB0000062808,48,614,0,2949,W,R,1
SB0000029950,143,759,0,3188,E,S,0
SB0000121749,190,729,0,3126,E,S,0
SB0000138848,190,697,0,2845,E,C,0
SB0000059812,171,661,0,3668,E,C,0
SB0000138110,238,597,0,3215,S,R,0
SB0000093660,179,577,0,,E,R,0
SB0000047768,206,755,0,3985,S,S,0
SB0000093396,222,758,0,3902,,S,0
SB0000069233,107,520,0,3386,N,T,0
SB0000080321,226,722,0,3631,S,C,0
SB0000117605,111,731,0,2347,N,S,0
SB0000047605,123,684,0,3764,E,C,0
SB0000055658,246,520,0,1277,S,T,0
SB0000112673,111,706,0,2537,N,C,0
SB0000149640,,520,0,1338,W,T,0
SB0000023662,179,734,0,3799,E,S,0
SB0000090053,159,644,0,3572,E,N,0
SB0000076526,131,566,0,3197,E,R,0
SB0000055726,103,520,0,,N,T,0
SB0000013360,246,744,0,3073,S,S,0
SB0000080169,95,735,0,3410,N,S,0
SB0000089407,147,708,0,1055,,C,0
SB0000021750,107,709,0,3321,N,C,0
SB0000047900,115,520,0,3923,N,,1
SB0000066102,87,760,0,3767,N,S,0
SB0000086183,123,520,0,2063,E,T,0
SB0000092489,24,718,0,3764,W,C,0
SB0000134636,242,744,0,3948,S,S,0
SB0000050946,143,520,0,2873,E,T,0
SB0000109828,107,520,0,3938,N,T,0
SB0000043631,159,750,0,3321,E,S,0
SB0000056502,151,724,0,1730,E,S,0
SB0000106975,,597,0,3625,N,R,0
SB0000122947,91,676,0,3720,N,C,0
SB0000015198,431,707,0,3321,E,C,0
SB0000127607,206,740,0,3144,S,S,0
SB0000102241,182,658,0,3374,E,C,0
SB0000082814,67,746,0,3852,W,S,1
SB0000148969,75,623,0,3852,N,N,0
SB0000054971,190,670,0,3583,E,C,0
SB0000072624,167,727,0,2938,E,S,0
SB0000026569,194,520,0,3923,E,T,0
SB0000022120,214,747,0,3557,S,S,0
SB0000140934,75,680,0,3941,N,C,1
SB0000085724,139,737,0,3660,E,S,0
SB0000019373,171,711,0,3286,E,C,0
SB0000145533,210,672,0,3341,S,C,0
SB0000064974,155,520,0,146,E,T,0
SB0000070960,143,747,0,3803,E,S,0
SB0000134756,95,547,0,3100,N,T,1
SB0000066939,123,592,0,3672,E,R,0
SB0000035677,103,697,0,3721,N,C,0
SB0000079607,95,609,0,3410,N,R,0
SB0000019233,75,690,0,3365,N,C,0
SB0000014210,159,684,0,2878,E,C,0
SB0000135259,198,733,0,3551,E,S,0
SB0000085723,52,680,0,2471,W,C,0
SB0000115330,123,760,0,2228,E,S,0
SB0000018349,63,760,0,3800,W,S,0
SB0000049399,147,701,0,2583,E,C,0
SB0000115979,163,533,0,1466,E,T,0
SB0000099845,111,643,0,3530,N,N,0
SB0000076292,159,713,0,9433,E,C,0
SB0000079327,222,622,0,3693,S,N,0
SB0000130052,246,596,0,3218,S,R,0
SB0000147738,83,708,0,2291,N,C,0
SB0000112218,131,520,0,3666,E,T,0
SB0000042386,115,706,0,2350,N,C,0
SB0000048758,127,723,0,3321,E,C,0
SB0000019569,103,611,0,3638,N,R,0
SB0000135553,103,705,0,2331,N,C,0
SB0000040624,95,734,0,680,N,S,0
SB0000124267,111,652,0,3941,N,,0
SB0000100535,103,624,0,2513,N,N,0
SB0000129159,159,669,0,3014,E,C,0
SB0000093689,127,520,0,3751,E,T,0
SB0000098246,107,727,0,3091,N,S,0
SB0000127682,135,638,0,3624,E,N,0
SB0000144515,167,760,0,3852,E,S,0
SB0000148669,171,520,0,2803,E,,0
SB0000115738,67,760,0,,W,S,1
SB0000054619,111,632,0,3314,N,N,0
SB0000145121,182,706,0,2790,E,,0
SB0000086898,194,520,0,3144,E,T,0
SB0000070892,123,687,0,3498,E,C,0
SB0000103598,79,695,0,2761,N,C,0
SB0000142143,238,730,0,3462,S,S,0
SB0000051872,91,520,0,1209,N,T,0
SB0000025736,60,717,0,2524,W,C,0
SB0000144789,210,733,0,2279,S,S,0
SB0000110647,95,684,0,3569,N,C,0
SB0000103468,206,613,0,3835,S,R,0
SB0000128415,198,605,0,3906,E,R,0
SB0000146224,127,691,0,3392,E,C,0
SB0000096524,107,686,0,2362,N,C,0
SB0000012645,75,691,0,3215,N,C,0
SB0000143368,218,647,0,3906,S,N,0
SB0000028348,143,674,0,3587,E,C,0
SB0000150998,32,760,0,3686,W,S,0
SB0000133948,186,725,0,1155,E,S,0
SB0000063217,135,520,0,2233,E,T,0
SB0000078416,143,661,0,2524,E,C,0
SB0000059790,143,683,0,2170,E,C,0
SB0000033896,246,520,0,3412,S,T,0
SB0000146791,171,721,0,2878,E,C,0
SB0000143874,179,520,0,1736,E,T,0
SB0000097469,71,719,0,2716,W,C,0
SB0000057982,67,640,0,3604,W,N,0
SB0000046130,151,640,0,2856,E,N,0
SB0000111676,143,719,0,1462,E,C,0
SB0000145594,107,571,0,3615,N,R,0
SB0000054952,163,615,0,3584,E,R,0
SB0000015392,143,727,0,3643,E,S,0
SB0000098510,95,660,0,2586,N,C,0
SB0000061689,135,680,0,3345,E,C,0
SB0000039797,151,639,0,3513,,N,0
SB0000108730,123,706,0,3321,E,C,0
SB0000040307,28,718,0,3746,W,,0
SB0000029510,198,640,0,3266,E,N,0
SB0000031207,218,673,0,2767,S,C,0
SB0000072455,63,751,0,3705,W,S,0
SB0000097614,99,660,0,2436,N,C,0
SB0000141527,56,711,0,3675,W,C,0
SB0000018037,179,721,0,,E,C,0
SB0000067035,210,746,0,2152,S,S,0
SB0000031665,179,653,0,3967,E,C,0
SB0000056828,179,717,0,2099,E,C,0
SB0000114597,75,658,0,3265,N,C,0
SB0000046105,79,758,0,3568,N,S,0
SB0000150199,111,628,0,2117,N,N,0
SB0000062432,147,686,0,4065,E,C,0
SB0000063454,32,758,0,3712,W,S,1
SB0000091357,28,698,0,3587,W,C,0
SB0000064776,56,751,0,2436,W,S,0
SB0000061887,246,760,0,2819,S,S,0
SB0000085078,75,746,0,2595,N,S,0
SB0000125010,151,728,0,2878,E,S,0
SB0000042808,194,520,0,1425,E,T,0
SB0000101877,230,520,0,1129,S,T,0
SB0000102654,163,663,0,3498,E,C,0
SB0000123342,131,703,0,3568,E,C,0
SB0000063757,155,520,0,3452,E,T,0
SB0000075549,234,520,0,3909,S,T,0
SB0000123683,159,520,0,3303,E,T,0
SB0000138631,242,520,0,1978,S,T,0
SB0000029249,214,685,0,3458,S,C,0
SB0000043358,139,701,0,2908,E,C,0
SB0000082711,123,683,0,2418,E,C,0
SB0000142177,147,693,0,,E,C,0
SB0000097696,246,720,0,3321,S,C,0
SB0000064397,206,520,0,2568,S,T,0
SB0000019439,123,520,0,2937,E,T,0
SB0000100000,87,692,0,3664,N,C,0
SB0000096622,143,693,0,3206,E,C,0
SB0000130213,,730,0,2843,E,S,0
SB0000079713,135,520,0,3464,E,T,1
SB0000047628,505,520,0,981,W,T,0
SB0000015731,95,706,0,3056,N,C,0
SB0000077789,83,739,0,-132,N,S,0
SB0000070953,67,621,0,3114,W,N,0
SB0000059622,167,520,0,4040,E,T,0
SB0000049683,230,520,0,361,S,T,0
SB0000142659,107,520,0,3880,N,T,1
SB0000045057,127,593,0,3436,E,R,0
SB0000067723,87,637,0,3188,N,N,0
SB0000108188,44,723,0,3941,W,C,0
SB0000126639,111,520,0,2465,N,,1
SB0000072892,24,725,0,3870,W,S,0
SB0000073505,44,741,0,3711,W,S,0
SB0000145303,71,690,0,8210,W,C,1
SB0000031908,179,699,0,3100,E,C,0
SB0000134188,71,698,0,3923,W,C,1
SB0000018000,163,745,0,3357,E,S,0
SB0000062468,246,699,0,,S,C,0
SB0000136841,182,520,0,2701,E,T,0
SB0000122088,202,759,0,4083,S,S,0
SB0000149174,107,700,0,2988,N,C,0
SB0000074870,,724,0,3678,N,C,0
SB0000081072,171,755,0,3233,E,S,0
SB0000052984,135,590,0,3581,E,R,0
SB0000129983,230,520,0,-132,S,T,0
SB0000108163,143,520,0,2196,E,T,0
SB0000037507,246,751,0,4074,S,S,0
SB0000089482,95,520,0,2967,N,T,1
SB0000067118,79,520,0,3627,N,T,0
SB0000101075,115,684,0,1956,N,C,0
SB0000114853,190,520,0,3986,E,T,0
SB0000125147,87,745,0,2701,N,S,0
SB0000058036,28,752,0,3836,W,S,0
SB0000019417,75,645,0,3317,N,N,0
SB0000080565,163,540,0,3056,E,T,0
SB0000089411,190,520,0,3405,E,T,0
SB0000018332,111,748,0,3194,N,S,1
SB0000089694,155,680,0,2524,E,C,0
SB0000088175,95,682,0,3336,N,C,0
SB0000031080,163,520,0,2989,E,T,0
SB0000114339,179,757,0,3634,E,S,0
SB0000042031,123,685,0,2598,E,C,0
SB0000056859,63,700,0,4065,W,C,1
SB0000116748,179,663,0,2908,E,C,0
SB0000050881,99,757,0,3410,N,S,0
SB0000150948,151,546,0,3793,E,T,0
SB0000148650,135,740,0,3380,E,S,0
SB0000023095,79,632,0,3888,N,N,0
SB0000099031,210,752,0,2170,,S,0
SB0000022065,139,759,0,1457,E,S,0
SB0000063290,147,520,0,10010,E,T,1
SB0000040798,206,520,0,3218,S,T,0
SB0000026284,75,520,0,1794,N,T,0
SB0000136198,135,712,0,1904,E,C,0
SB0000140921,60,520,0,1814,W,T,0
SB0000014319,111,520,0,1293,N,T,0
SB0000148356,139,520,0,1354,E,T,0
SB0000058409,210,669,0,2700,S,C,0
SB0000039371,190,520,0,3988,E,T,0
SB0000129961,79,758,0,3712,N,S,0
SB0000137090,198,758,0,2596,E,S,0
SB0000082941,151,520,0,1680,E,T,0
SB0000041812,159,637,0,3341,E,N,0
SB0000057052,119,707,0,2629,N,C,1
SB0000127212,52,520,0,469,W,T,0
SB0000072730,99,635,0,3498,N,N,0
SB0000061135,52,675,0,3721,W,C,1
SB0000041850,190,708,0,2967,E,C,0
SB0000033155,16,760,0,4026,W,S,0
SB0000115888,48,520,0,3708,W,T,0
SB0000061582,186,520,0,3811,E,T,0
SB0000093766,60,705,0,3607,W,C,0
SB0000125731,246,520,0,3162,S,T,0
SB0000088273,123,682,0,2639,E,C,0
SB0000043899,103,520,0,3189,N,T,0
SB0000056077,60,757,0,3551,W,S,0
SB0000016716,115,657,0,2819,N,C,0
SB0000098761,131,520,0,2257,E,T,0
SB0000067630,155,754,0,2684,E,S,0
SB0000065907,,685,0,2834,E,C,0
SB0000053765,159,707,0,1633,E,C,0
SB0000035857,222,754,0,3799,S,S,0
SB0000091704,202,596,0,3496,S,R,0
SB0000016826,107,520,0,,N,T,0
SB0000146583,139,760,0,3970,E,S,0
SB0000023299,182,756,0,4074,E,S,0
SB0000061263,566,709,0,1749,E,C,0
SB0000080827,95,520,0,3739,N,T,1
SB0000146043,202,737,0,3450,S,S,0
SB0000029743,218,753,0,3693,S,S,0
SB0000029115,179,687,0,1713,E,,0
SB0000031235,52,664,0,3466,W,C,0
SB0000048037,230,668,0,3640,S,C,0
SB0000052793,163,714,0,2985,E,C,0
SB0000134562,83,634,0,2327,N,N,0
SB0000078218,63,520,0,4100,W,T,0
SB0000048529,190,697,0,3711,E,C,0
SB0000013719,171,640,0,3410,E,N,0
SB0000077636,103,628,0,3358,N,N,0
SB0000092105,143,690,0,3361,E,,0
SB0000123151,198,752,0,2923,E,S,0
SB0000026080,246,520,0,2813,S,T,0
SB0000113711,67,520,0,1105,W,T,0
SB0000027916,210,705,0,3595,S,C,0
SB0000048644,246,701,0,3206,S,C,0
SB0000052796,206,520,0,1518,S,T,0
SB0000149641,206,624,0,2848,S,N,0
SB0000147471,186,613,0,3463,E,R,0
SB0000113166,91,651,0,3277,,N,0
SB0000034153,179,520,0,2701,E,T,0
SB0000063581,48,671,0,3346,W,C,0
SB0000120898,190,716,0,1285,E,,0
SB0000073806,592,678,0,3461,E,C,0
SB0000115121,139,678,0,3207,E,C,0
SB0000107002,159,735,0,2915,E,S,0
SB0000145645,139,703,0,3232,E,C,0
SB0000020778,79,678,0,3723,,C,0
SB0000014861,210,758,0,3410,S,S,0
SB0000041409,171,745,0,2946,E,S,0
SB0000132905,246,733,0,3410,S,S,0
SB0000021380,131,675,0,2893,E,C,0
SB0000076254,179,666,0,4029,E,C,0
SB0000053375,91,733,0,3622,N,S,0
SB0000143459,139,722,0,3481,E,C,0
SB0000051777,24,520,0,3766,W,T,0
SB0000145241,433,672,0,2967,N,C,0
SB0000078227,175,666,0,3936,E,C,0
SB0000116046,52,721,0,3976,W,C,1
SB0000083040,151,692,1,3026,E,C,0
SB0000074768,171,659,0,2883,E,C,0
SB0000012867,83,520,0,1952,N,T,0
SB0000081318,127,520,0,3874,E,T,1
SB0000050743,115,687,0,3198,N,C,0
SB0000075234,79,760,0,3705,N,S,0
SB0000026015,179,714,0,3557,E,C,0
SB0000105061,95,638,0,3525,N,N,0
SB0000041105,171,750,0,2524,E,S,0
SB0000149020,143,527,0,3675,E,T,0
SB0000046672,79,521,0,3764,N,T,0
SB0000099368,111,520,0,3994,N,T,0
SB0000085764,182,520,0,1195,,T,0
SB0000059049,171,729,0,2294,E,S,0
SB0000025216,60,703,0,3556,W,C,1
SB0000061243,60,756,0,,W,S,0
SB0000141012,83,709,0,3728,N,C,0
SB0000065633,83,712,0,683,N,C,0
SB0000034578,131,520,0,3691,E,,1
SB0000133091,179,664,0,3162,E,C,0
SB0000049458,135,520,0,3277,E,T,0
SB0000046713,91,520,0,517,,,0
SB0000028085,103,520,0,3410,N,T,0
SB0000076613,63,520,0,3117,W,T,1
SB0000084173,103,520,0,2458,N,T,0
SB0000101167,56,697,0,3906,W,C,1
SB0000020518,246,760,0,2436,S,S,0
SB0000119664,48,699,0,3197,W,C,0
SB0000136337,52,724,0,4083,W,S,1
SB0000106112,246,760,0,1506,S,S,0
SB0000141707,182,520,0,3469,E,T,0
SB0000094588,163,631,0,3126,E,N,0
SB0000060288,151,520,0,4078,E,T,0
SB0000021540,159,706,0,3962,,C,0
SB0000027464,179,758,0,3287,E,S,0
SB0000087655,95,653,0,3569,N,C,1
SB0000129359,79,705,0,3793,N,C,0
SB0000101535,151,520,0,3640,E,T,0
SB0000090612,198,567,0,4047,E,R,0
SB0000020903,139,717,0,3410,E,C,0
SB0000030812,44,707,0,3283,W,C,0
SB0000078782,99,619,0,3338,N,N,0
SB0000074107,238,627,0,3839,S,N,0
SB0000108783,91,642,0,3852,N,N,0
SB0000014943,167,723,0,3861,E,C,0
SB0000094833,171,684,0,3638,E,C,0
SB0000103580,190,618,0,3557,E,N,0
SB0000045766,186,686,0,,E,C,0
SB0000014077,155,677,0,3056,E,C,0
SB0000064955,167,546,0,3786,E,T,0
SB0000114369,182,520,0,3693,E,T,0
SB0000065485,234,520,0,3097,S,T,0
SB0000101485,115,705,0,2932,N,C,0
SB0000103681,95,703,0,2861,N,C,0
SB0000071723,115,520,0,2440,N,,1
SB0000111299,36,760,0,3743,W,S,0
SB0000089699,179,520,0,233,E,T,0
SB0000072720,194,647,0,3640,E,N,0
SB0000123101,238,520,0,3659,S,,0
SB0000147317,67,756,0,3083,,S,0
SB0000043730,167,677,0,3140,E,C,0
SB0000116271,179,710,0,2631,E,C,0
SB0000091335,131,680,0,3898,E,C,0
SB0000129964,147,760,0,2971,E,S,0
SB0000043737,163,738,0,3793,E,S,0
SB0000100321,155,614,0,3451,E,R,0
SB0000054161,234,520,0,3390,S,,0
SB0000056612,171,662,0,3152,E,C,0
SB0000113551,163,696,0,2714,E,C,0
SB0000082083,32,720,0,3897,W,C,1
SB0000139537,99,621,0,3568,N,N,0
SB0000054923,143,642,0,3404,E,N,0
SB0000089983,194,520,0,3311,E,T,0
SB0000075537,151,520,0,2173,E,T,0
SB0000059201,218,702,0,3188,S,C,0
SB0000054544,127,649,0,3811,E,N,0
SB0000021357,139,631,0,3420,E,N,0
SB0000047439,210,520,0,3139,S,T,0
SB0000062792,111,520,0,3827,N,T,0
SB0000044556,139,731,1,3578,E,S,0
SB0000060141,83,565,0,3705,N,R,1
SB0000031329,103,701,0,3345,N,C,0
SB0000066771,,680,0,2756,E,C,0
SB0000143789,67,520,0,3233,W,,0
SB0000070133,135,758,0,2985,E,S,0
SB0000101914,242,520,0,2086,S,T,0
SB0000051229,246,758,0,3144,S,S,0
SB0000087201,48,734,0,3923,W,S,1
SB0000104114,91,715,0,3296,N,C,0
SB0000096489,107,734,0,3728,N,S,0
SB0000032068,155,641,0,3463,E,N,0
SB0000056068,103,651,0,3631,N,N,0
SB0000106838,143,520,0,4083,E,T,0
SB0000021284,175,752,0,3616,E,S,0
SB0000136797,67,602,0,4012,W,R,1
SB0000036071,139,520,0,4100,E,T,0
SB0000040231,127,741,0,2524,E,S,0
SB0000073314,210,702,0,753,S,C,0
SB0000119107,222,756,0,3540,S,,0
SB0000091708,60,566,0,3544,W,R,1
SB0000050120,246,520,0,1802,S,T,0
SB0000026759,99,705,0,3410,N,,0
SB0000065604,238,648,0,3808,,N,0
SB0000143529,222,754,0,3557,S,S,0
SB0000025240,79,642,0,3322,N,N,0
SB0000088197,95,742,1,3321,N,S,0
SB0000130687,131,712,0,2424,E,C,0
SB0000066436,95,667,1,2914,N,C,0
SB0000131680,198,520,0,3683,E,T,0
SB0000013379,179,673,0,3828,E,C,0
SB0000121281,87,650,0,2793,N,N,0
SB0000145444,87,658,0,3223,N,C,0
SB0000022447,155,672,0,948,E,C,0
SB0000085774,139,704,0,3360,E,C,0
SB0000049669,182,744,0,3741,E,S,0
SB0000022261,75,520,0,2777,N,T,1
SB0000052769,127,655,0,3179,E,C,0
SB0000027920,75,662,0,3582,N,C,0
SB0000106808,87,520,0,3349,N,T,0
SB0000026155,155,682,0,2657,E,C,0
SB0000118732,87,520,0,3712,N,T,0
SB0000069180,75,729,0,2938,N,S,0
SB0000110203,151,748,0,2965,,S,0
SB0000058742,75,723,0,2908,N,C,0
SB0000070448,139,698,0,1787,E,,0
SB0000092234,107,658,0,2524,N,C,0
SB0000105164,167,623,0,3764,E,N,0
SB0000119731,123,672,0,3463,E,C,0
SB0000049692,194,520,0,-132,E,,0
SB0000027220,171,569,0,3508,E,R,0
SB0000100743,87,735,0,3587,N,S,0
SB0000069997,194,749,0,3011,E,S,0
SB0000086431,246,520,0,2547,S,T,0
SB0000128805,186,732,0,1890,E,S,0
SB0000117734,44,702,0,3488,W,C,0
SB0000080576,163,652,0,3538,E,N,0
SB0000081949,167,615,0,3764,E,R,0
SB0000067511,159,610,0,3782,E,R,0
SB0000053422,115,520,0,2643,N,T,0
SB0000136206,230,758,0,3631,S,S,0
SB0000088854,147,647,0,,E,N,0
SB0000014305,218,678,0,3941,S,C,0
SB0000025663,214,757,0,3967,S,S,0
SB0000084504,179,735,0,2626,E,S,0
SB0000072530,119,638,0,3498,N,N,0
SB0000031642,28,758,0,4029,W,S,1
SB0000150515,147,703,0,3863,E,C,0
SB0000112240,155,753,0,2524,E,S,0
SB0000137785,198,677,0,3537,E,C,0
SB0000032902,159,589,0,2725,E,R,0
SB0000139799,214,717,0,3546,S,C,0
SB0000113099,234,696,0,3162,S,C,0
SB0000109144,131,657,0,3056,E,C,0
SB0000098678,186,670,0,3631,E,C,0
SB0000033573,75,520,0,3941,N,T,0
SB0000144169,202,726,0,3179,S,S,0
SB0000114401,91,734,0,-132,N,S,0
SB0000122996,95,584,0,3534,N,R,1
SB0000068038,143,520,0,3528,E,T,0
SB0000110592,139,726,0,3705,E,S,0
SB0000036159,131,520,0,702,E,T,0
SB0000048690,190,724,0,2843,E,C,0
SB0000051697,135,605,0,3632,E,R,0
SB0000148748,67,647,0,2524,W,N,0
SB0000120468,246,520,0,2436,S,T,0
SB0000100797,123,744,0,1816,E,S,0
SB0000018044,147,520,0,2222,E,,0
SB0000143523,171,760,0,2886,E,S,0
SB0000034624,63,572,0,3675,W,R,0
SB0000045655,44,726,0,3746,W,S,1
SB0000105072,190,591,0,3445,E,R,0
SB0000033447,123,627,0,3133,E,N,0
SB0000057283,83,739,0,3529,N,S,0
SB0000043436,214,686,0,3686,S,C,0
SB0000046880,222,520,0,1757,S,,0
SB0000031088,75,692,0,2701,N,C,0
SB0000059449,87,643,0,3587,N,N,0
SB0000078689,143,631,0,3197,E,N,0
SB0000032320,131,750,0,3913,E,S,0
SB0000136805,,663,0,2967,E,C,0
SB0000142004,44,732,0,3705,W,S,0
SB0000076497,507,538,0,2967,N,T,1
SB0000087546,238,642,0,3779,S,N,0
SB0000130043,103,719,0,3179,N,C,0
SB0000024661,135,673,0,3179,E,C,0
SB0000079388,242,520,0,599,S,T,0
SB0000058170,222,617,0,3706,S,N,0
SB0000133122,60,592,0,3557,W,R,0
SB0000076056,99,756,0,3566,N,S,0
SB0000094410,115,520,0,1946,N,T,0
SB0000115780,198,757,0,2985,E,S,0
SB0000094948,123,706,0,2471,,C,0
SB0000092217,107,520,0,694,N,T,0
SB0000106909,87,616,0,3941,N,N,0
SB0000103881,143,720,0,2096,E,C,0
SB0000140790,194,640,0,3622,E,N,0
SB0000125260,83,647,0,603,N,N,0
SB0000143518,135,749,0,2929,E,S,0
SB0000134568,75,520,0,4041,N,T,0
SB0000133607,127,718,0,3419,E,C,0
SB0000016008,67,588,0,3898,W,R,1
SB0000100074,99,725,0,3481,N,S,1
SB0000077041,28,756,0,3481,W,S,0
SB0000084743,131,631,0,,E,N,0
SB0000039596,115,642,0,2737,N,N,0
SB0000082744,179,600,0,3376,E,R,0
SB0000032649,135,729,0,2985,E,S,0
SB0000144229,167,520,0,1653,E,T,0
SB0000090409,163,698,0,2631,E,C,0
SB0000034267,36,720,0,3594,W,C,0
SB0000138050,63,520,0,3243,W,T,0
SB0000015791,91,659,0,2733,N,C,0
SB0000015479,226,758,0,3648,S,S,0
SB0000039569,131,520,0,4078,E,T,0
SB0000035528,,703,0,2011,S,C,0
SB0000024784,179,685,0,3587,E,C,0
SB0000041236,139,639,0,1993,E,N,0
SB0000103373,75,715,0,3714,N,C,1
SB0000104178,202,640,0,3805,S,N,0
SB0000048656,234,692,0,3631,S,C,0
SB0000025518,,758,0,3391,E,S,0
SB0000080672,194,520,0,2225,E,T,0
SB0000148093,135,688,0,7954,E,C,0
SB0000093365,103,727,0,3812,N,S,0
SB0000065901,79,691,0,3233,N,C,0
SB0000025873,171,685,0,1248,E,C,0
SB0000140916,40,619,0,4029,W,N,0
SB0000058474,111,716,0,3506,N,C,0
SB0000028900,127,520,0,1571,E,T,1
SB0000067435,87,734,0,-132,N,S,0
SB0000053238,222,685,0,2973,S,C,0
SB0000103836,79,678,0,3853,N,C,0
SB0000115953,167,636,0,2689,E,N,0
SB0000069718,75,731,0,3532,N,S,0
SB0000016996,107,639,0,3463,N,N,0
SB0000142118,182,520,0,3523,E,T,0
SB0000048700,87,520,0,1674,N,T,0
SB0000121158,135,691,0,3122,E,C,0
SB0000084192,119,668,0,3233,N,C,0
SB0000064653,147,636,0,3374,,N,0
SB0000135346,95,683,0,2844,N,C,0
SB0000092767,103,691,0,3031,N,C,0
SB0000106488,218,750,0,4110,S,,0
SB0000092418,115,759,0,1373,N,S,0
SB0000086102,99,638,0,2447,N,N,0
SB0000047733,159,760,0,3170,E,S,0
SB0000076165,167,684,0,3661,E,C,0
SB0000106640,210,687,0,3891,S,C,0
SB0000067621,111,723,0,-132,N,C,0
SB0000085611,194,732,0,2893,E,S,0
SB0000030582,186,731,0,3742,E,S,0
SB0000130949,52,663,0,3557,W,C,0
SB0000098152,179,520,0,3898,E,T,0
SB0000101432,206,745,0,3557,S,S,0
SB0000066319,71,681,0,2511,W,C,0
SB0000033324,179,520,0,1791,E,T,0
SB0000141244,36,745,0,4032,W,S,0
SB0000076286,135,579,0,3023,E,R,0
SB0000145577,95,741,0,4056,N,S,0
SB0000031025,107,689,0,3234,N,C,0
SB0000120913,163,735,0,3779,E,S,0
SB0000136030,56,682,0,3896,W,C,0
SB0000060519,147,619,0,3156,E,N,0
SB0000013356,99,729,0,3764,N,S,0
SB0000069570,163,667,0,2834,E,C,0
SB0000126757,163,747,0,2687,E,S,0
SB0000013303,103,691,0,3741,N,C,0
SB0000056932,151,734,0,3866,E,S,0
SB0000022920,139,679,0,3888,E,C,0
SB0000102399,119,520,0,3555,N,T,0
SB0000041000,147,705,0,2229,E,C,0
SB0000136419,131,520,0,2892,E,T,0
SB0000027100,210,520,0,2737,S,T,0
SB0000113559,119,668,0,3557,N,C,0
SB0000020002,175,666,0,-132,E,C,0
SB0000043176,16,520,0,2673,W,T,0
SB0000083409,246,520,0,2469,S,T,0
SB0000131164,127,728,0,3144,E,S,0
SB0000057658,186,695,0,,E,C,0
SB0000046001,131,650,0,2497,E,N,1
SB0000035962,127,723,0,2436,E,C,0
SB0000139705,95,691,0,3306,N,C,0
SB0000064053,127,520,0,2430,E,T,0
SB0000108034,155,673,0,2374,E,C,0
SB0000123168,175,748,0,3587,E,S,0
SB0000148916,60,639,0,2878,W,N,0
SB0000060614,67,726,0,3450,W,S,0
SB0000049637,123,760,0,3321,E,S,0
SB0000114878,147,682,0,1462,E,C,0
SB0000020637,186,654,0,3020,E,C,0
SB0000131472,111,742,0,3967,N,S,0
SB0000059353,139,672,0,2613,E,C,0
SB0000060607,95,760,0,3410,N,S,0
SB0000027457,155,714,0,2507,E,C,0
SB0000042552,366,676,0,2660,S,C,0
SB0000138419,198,520,0,3197,E,,0
SB0000074950,175,520,0,2751,E,T,0
SB0000126071,159,735,0,2672,E,S,0
SB0000126506,91,581,0,3456,,R,0
SB0000060985,179,643,0,2598,E,N,0
SB0000046981,159,656,0,2775,E,,0
SB0000136256,222,636,0,1568,S,N,0
SB0000058991,182,520,0,2818,E,T,0
SB0000015413,95,520,0,-25,N,T,0
SB0000068260,175,665,0,2723,E,C,0
SB0000066588,56,624,0,2752,W,N,0
SB0000127412,246,520,0,1643,S,,0
SB0000049968,163,666,0,3534,E,C,0
SB0000066142,,622,0,3764,E,N,1
SB0000121194,87,638,0,3336,N,N,0
SB0000146295,155,608,0,3222,E,R,0
SB0000018643,71,733,0,3698,W,S,0
SB0000149807,246,682,0,3365,S,C,0
SB0000127887,206,712,0,3410,S,C,0
SB0000117911,163,697,0,3321,E,C,0
SB0000133829,63,706,0,3927,W,C,1
SB0000042468,175,698,0,3770,E,C,0
SB0000094570,155,690,0,2932,E,C,0
SB0000053538,79,691,0,3455,N,,0
