median_house_value,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
11.645706576204047,-120.98,37.66,33.0,1959.0,342.0,984.0,356.0,4.5208,INLAND
12.67419951476305,-118.49,34.28,27.0,2535.0,389.0,1071.0,386.0,6.8695,<1H OCEAN
11.463735220779457,-119.06,35.36,9.0,1228.0,234.0,409.0,212.0,4.3482,INLAND
11.491701828518602,-124.1,41.04,26.0,1633.0,380.0,890.0,370.0,1.9741,NEAR OCEAN
12.4529327234617,-117.94,33.88,46.0,1747.0,312.0,770.0,296.0,5.4217,<1H OCEAN
11.762126550603728,-122.25,40.6,16.0,2753.0,494.0,1414.0,459.0,3.8323,INLAND
11.485554268174097,-117.29,34.14,52.0,1683.0,266.0,646.0,256.0,4.0481,INLAND
11.960811288962345,-121.92,38.02,8.0,2750.0,479.0,1526.0,484.0,5.102,INLAND
12.31716669303576,-118.03,33.76,32.0,2980.0,494.0,1370.0,481.0,5.0866,<1H OCEAN
11.984802338597644,-117.14,32.91,14.0,3014.0,710.0,2165.0,705.0,3.7837,<1H OCEAN
12.752747922189862,-118.38,33.88,27.0,3039.0,606.0,1421.0,564.0,5.5771,<1H OCEAN
11.174651606402387,-120.13,35.87,26.0,48.0,8.0,13.0,8.0,2.375,INLAND
11.205040685200927,-117.11,32.78,16.0,2470.0,830.0,1170.0,724.0,3.5562,NEAR OCEAN
12.625111873665457,-117.67,34.13,10.0,2846.0,362.0,1221.0,355.0,7.7234,INLAND
11.809319478024031,-122.04,37.99,32.0,1504.0,279.0,749.0,267.0,3.2,NEAR BAY
11.919057017621553,-121.06,37.66,6.0,3655.0,598.0,1993.0,596.0,4.6053,INLAND
11.829923591756062,-117.95,33.67,25.0,1611.0,383.0,554.0,327.0,3.0417,<1H OCEAN
11.05089000537367,-120.46,36.87,20.0,1287.0,310.0,954.0,269.0,1.3386,INLAND
11.468973577441046,-119.56,36.53,19.0,2746.0,495.0,1670.0,518.0,3.2019,INLAND
12.023951068738885,-118.18,34.1,10.0,1940.0,445.0,763.0,412.0,4.975,<1H OCEAN
12.51686070669643,-118.38,34.09,28.0,4001.0,1352.0,1799.0,1220.0,2.5784,<1H OCEAN
11.109458359524737,-124.14,40.59,22.0,1665.0,405.0,826.0,382.0,1.5625,NEAR OCEAN
12.234174075641048,-118.14,34.17,52.0,2687.0,600.0,1716.0,544.0,2.7201,<1H OCEAN
12.245293358683455,-122.47,38.29,14.0,3732.0,846.0,1277.0,775.0,2.5658,NEAR BAY
11.897507362161969,-117.64,34.11,16.0,2129.0,420.0,932.0,379.0,2.5868,INLAND
12.869533515719759,-117.75,33.83,14.0,2452.0,296.0,954.0,275.0,8.2375,<1H OCEAN
12.595747067732015,-117.2,32.85,22.0,3501.0,631.0,1297.0,581.0,4.7891,NEAR OCEAN
11.822613617684624,-117.09,32.66,46.0,844.0,147.0,423.0,161.0,3.375,NEAR OCEAN
12.065084952229196,-118.43,34.23,37.0,1737.0,369.0,1061.0,356.0,3.9615,<1H OCEAN
13.122365377402328,-118.32,33.74,24.0,6097.0,794.0,2248.0,806.0,10.1357,NEAR OCEAN
11.733666131668128,-116.22,33.7,9.0,3861.0,849.0,825.0,401.0,3.2833,INLAND
11.789799338705405,-116.31,33.73,19.0,12467.0,2508.0,4086.0,1761.0,3.2846,INLAND
13.122365377402328,-118.56,34.14,23.0,9657.0,1189.0,3585.0,1162.0,10.4399,<1H OCEAN
11.686038082678873,-120.33,37.97,17.0,2530.0,526.0,1024.0,496.0,2.0057,INLAND
12.296827008798639,-118.51,34.17,31.0,3252.0,834.0,1411.0,760.0,3.1885,<1H OCEAN
12.30727452603914,-117.38,34.22,16.0,774.0,122.0,489.0,136.0,5.7628,INLAND
11.344506813345266,-119.87,36.78,4.0,6102.0,1114.0,3406.0,1115.0,3.4213,INLAND
12.13511355658968,-118.4,34.22,43.0,1220.0,222.0,729.0,230.0,3.6442,<1H OCEAN
11.994116283606528,-118.04,33.93,36.0,1045.0,239.0,1165.0,230.0,3.1979,<1H OCEAN
11.344506813345266,-121.49,38.5,32.0,2364.0,439.0,1331.0,449.0,3.319,INLAND
13.120361374733656,-122.18,37.89,18.0,4845.0,735.0,1634.0,734.0,8.1489,NEAR BAY
12.48861654012583,-121.97,37.29,29.0,2721.0,682.0,1602.0,646.0,3.3369999999999997,<1H OCEAN
11.524854035835503,-119.88,36.93,12.0,3174.0,520.0,1590.0,488.0,4.5347,INLAND
11.611865412825132,-117.12,34.46,17.0,1613.0,326.0,765.0,300.0,2.6827,INLAND
12.395452566691574,-122.85,38.77,18.0,2856.0,513.0,1027.0,405.0,4.6953,<1H OCEAN
12.961959855911305,-117.25,32.94,16.0,4755.0,807.0,1829.0,756.0,6.7694,NEAR OCEAN
11.80634106926977,-121.35,38.61,25.0,4916.0,1243.0,2140.0,1136.0,2.5511,INLAND
11.933607538883253,-118.24,33.78,24.0,574.0,173.0,784.0,162.0,2.25,NEAR OCEAN
11.758221820925572,-117.58,34.1,4.0,6360.0,1584.0,3359.0,1396.0,3.5186,INLAND
13.122365377402328,-117.31,33.1,15.0,2392.0,446.0,747.0,421.0,3.5341,NEAR OCEAN
12.20005457320461,-117.55,33.9,21.0,1839.0,324.0,871.0,307.0,3.4459,INLAND
12.93555175533751,-122.27,37.51,36.0,1406.0,224.0,598.0,237.0,5.8964,NEAR OCEAN
13.122365377402328,-122.08,37.82,4.0,2045.0,237.0,830.0,252.0,11.3421,NEAR BAY
12.395452566691574,-118.25,34.09,52.0,104.0,20.0,32.0,17.0,3.75,<1H OCEAN
11.861467425678772,-122.22,37.79,38.0,3049.0,711.0,2167.0,659.0,2.7969,NEAR BAY
12.600813790275362,-118.34,34.0,49.0,2465.0,372.0,1018.0,359.0,4.0,<1H OCEAN
12.451369001485517,-121.9,37.27,33.0,3410.0,583.0,1739.0,588.0,5.0714,<1H OCEAN
13.122365377402328,-117.31,32.83,38.0,2367.0,480.0,891.0,428.0,4.1477,NEAR OCEAN
11.656159633056136,-120.45,37.79,8.0,2687.0,495.0,5087.0,385.0,3.1719,INLAND
11.983553898984805,-121.84,37.33,28.0,1535.0,330.0,1937.0,317.0,4.1146,<1H OCEAN
12.742273575627392,-122.02,37.3,32.0,2134.0,328.0,903.0,322.0,6.359,<1H OCEAN
12.008231277078183,-118.03,33.91,35.0,2323.0,406.0,1741.0,398.0,4.2437,<1H OCEAN
12.077102264233213,-119.18,34.18,31.0,2636.0,638.0,2695.0,614.0,3.2196,NEAR OCEAN
12.517593307461796,-118.57,34.25,34.0,5098.0,778.0,2239.0,778.0,5.6149,<1H OCEAN
12.581422129733715,-122.63,38.21,22.0,2933.0,461.0,1283.0,449.0,6.2034,<1H OCEAN
12.310883009882518,-118.35,33.99,45.0,1764.0,401.0,679.0,334.0,3.2021,<1H OCEAN
12.729320789294722,-118.46,34.03,52.0,523.0,,317.0,130.0,2.2794,<1H OCEAN
11.918390573078392,-118.3,34.03,40.0,1695.0,374.0,1138.0,357.0,2.7125,<1H OCEAN
12.246734627249063,-122.39,37.76,52.0,624.0,170.0,410.0,148.0,4.0042,NEAR BAY
10.981897133886719,-116.22,33.72,28.0,826.0,258.0,979.0,245.0,1.7172,INLAND
13.122365377402328,-122.12,37.94,22.0,4949.0,626.0,1850.0,590.0,10.4549,NEAR BAY
11.997201753502683,-118.17,33.86,44.0,1701.0,396.0,1091.0,384.0,3.025,<1H OCEAN
12.011273567225107,-121.24,36.34,33.0,1691.0,308.0,792.0,262.0,2.6648,<1H OCEAN
12.342786468845995,-121.94,37.34,29.0,3377.0,853.0,1674.0,792.0,3.4233,<1H OCEAN
12.89921982609012,-122.46,37.78,47.0,1682.0,379.0,837.0,375.0,5.2806,NEAR BAY
11.662207167685983,-124.17,40.75,13.0,2171.0,339.0,951.0,353.0,4.8516,NEAR OCEAN
12.05757263721173,-119.17,34.18,38.0,3221.0,783.0,2792.0,736.0,2.9118,NEAR OCEAN
12.570021073435404,-121.14,38.77,15.0,10282.0,1333.0,3868.0,1300.0,6.4789,INLAND
12.020345295601386,-118.13,33.88,32.0,1788.0,459.0,1131.0,461.0,3.5278,<1H OCEAN
12.066235700342375,-121.27,37.79,16.0,1853.0,390.0,1013.0,362.0,2.7083,INLAND
11.918390573078392,-118.17,34.04,39.0,563.0,138.0,682.0,137.0,2.75,<1H OCEAN
12.953944725779365,-122.25,37.53,16.0,4428.0,664.0,1677.0,623.0,7.6864,NEAR BAY
12.10293188661066,-118.19,34.13,52.0,2012.0,458.0,1314.0,434.0,3.925,<1H OCEAN
12.834681304952548,-122.41,37.8,52.0,2450.0,741.0,1415.0,664.0,2.8229,NEAR BAY
12.882073667255149,-122.53,37.93,42.0,2171.0,362.0,887.0,347.0,6.6125,NEAR BAY
11.811547477460344,-117.05,32.58,23.0,1918.0,339.0,1392.0,340.0,4.087,NEAR OCEAN
12.53609555847148,-117.69,33.52,3.0,7374.0,1444.0,3214.0,1279.0,4.538,<1H OCEAN
10.388995368317829,-121.36,38.56,20.0,1232.0,332.0,667.0,288.0,1.8288,INLAND
11.36558487707152,-121.67,39.37,27.0,2599.0,502.0,1241.0,502.0,1.9943,INLAND
12.129191601194217,-117.88,33.71,30.0,1739.0,359.0,1914.0,369.0,3.5551,<1H OCEAN
11.638676670275789,-120.99,37.8,32.0,2564.0,513.0,1198.0,459.0,2.9083,INLAND
11.542484267211773,-117.53,34.1,5.0,2185.0,488.0,1379.0,458.0,3.7917,INLAND
11.072868912092446,-120.73,37.38,37.0,653.0,176.0,827.0,176.0,1.9236,INLAND
11.918390573078392,-117.08,32.64,38.0,917.0,256.0,494.0,233.0,1.9241,NEAR OCEAN
11.523865405008562,-119.77,36.83,19.0,3237.0,507.0,1378.0,510.0,4.7804,INLAND
12.56549381513693,-121.94,37.34,42.0,2174.0,420.0,1304.0,464.0,3.1429,<1H OCEAN
11.740857533016236,-123.19,39.15,16.0,2577.0,495.0,1232.0,488.0,2.6012,<1H OCEAN
11.908340237224891,-120.76,38.76,21.0,3509.0,606.0,1576.0,564.0,2.6392,INLAND
11.99658542066345,-116.52,33.81,12.0,12396.0,2552.0,2548.0,1265.0,3.4394,INLAND
12.04649057570571,-118.15,33.97,33.0,1903.0,469.0,1882.0,435.0,2.4071,<1H OCEAN
12.904704756320688,-117.65,33.48,10.0,3484.0,582.0,1469.0,556.0,5.4188,<1H OCEAN
11.299732244509187,-122.39,40.53,28.0,1427.0,304.0,692.0,285.0,2.125,INLAND
12.66286438080368,-118.35,34.09,42.0,2210.0,643.0,1228.0,605.0,2.5982,<1H OCEAN
12.30410638580154,-118.31,33.89,37.0,2278.0,508.0,1257.0,498.0,3.7639,<1H OCEAN
12.275132181461668,-119.26,34.27,42.0,918.0,204.0,394.0,204.0,4.0069,NEAR OCEAN
12.246254435163005,-122.09,37.7,33.0,4413.0,1107.0,2239.0,1051.0,2.9861,NEAR BAY
12.517593307461796,-120.61,35.06,13.0,2364.0,421.0,1257.0,380.0,4.6167,<1H OCEAN
12.05466819137094,-122.27,37.82,21.0,896.0,453.0,735.0,438.0,0.9218,NEAR BAY
12.122147410592412,-121.87,37.25,4.0,2498.0,775.0,1213.0,631.0,3.7844,<1H OCEAN
12.042376552859384,-117.19,32.83,30.0,2288.0,448.0,1240.0,469.0,4.0114,NEAR OCEAN
12.427214194173711,-121.81,37.26,16.0,1911.0,327.0,1158.0,332.0,5.9359,<1H OCEAN
13.122365377402328,-118.06,33.73,16.0,4392.0,602.0,1490.0,578.0,10.5424,<1H OCEAN
10.807705703176014,-118.98,35.36,29.0,1244.0,266.0,933.0,227.0,1.6981,INLAND
12.179728670190572,-121.06,39.04,14.0,1651.0,279.0,633.0,261.0,4.2802,INLAND
12.201562490052288,-117.16,32.75,19.0,5430.0,1593.0,2496.0,1484.0,2.9112,NEAR OCEAN
13.122365377402328,-122.44,37.77,52.0,3225.0,667.0,1494.0,619.0,4.4875,NEAR BAY
10.893028746149875,-115.98,33.32,8.0,240.0,46.0,63.0,24.0,1.4688,INLAND
12.82530414313995,-122.48,37.73,47.0,2382.0,392.0,867.0,376.0,5.2598,NEAR OCEAN
12.185869938212655,-117.24,33.23,13.0,3756.0,648.0,1767.0,614.0,4.0776,<1H OCEAN
11.634257750137753,-123.21,39.15,52.0,1370.0,258.0,617.0,228.0,2.55,<1H OCEAN
12.069106790457017,-117.14,32.92,15.0,1558.0,314.0,949.0,332.0,5.2864,<1H OCEAN
11.476261480598637,-117.1,32.75,17.0,871.0,379.0,955.0,351.0,1.4375,NEAR OCEAN
11.736069016284437,-119.08,34.17,32.0,166.0,22.0,63.0,29.0,7.3004,NEAR OCEAN
12.063932878369052,-118.27,33.82,33.0,1596.0,337.0,1650.0,329.0,4.3687,<1H OCEAN
11.862172893080164,-121.26,38.67,18.0,1830.0,313.0,905.0,361.0,4.2273,INLAND
12.519422464730532,-117.99,33.68,13.0,4000.0,883.0,1999.0,881.0,4.7245,<1H OCEAN
11.077516480488992,-117.4,34.58,18.0,755.0,169.0,483.0,165.0,1.4196,INLAND
12.071397742203573,-121.77,36.71,18.0,6601.0,1395.0,3562.0,1299.0,3.512,<1H OCEAN
11.562667556865042,-118.2,33.9,33.0,1435.0,322.0,1298.0,299.0,2.7813,<1H OCEAN
11.984178313616395,-117.94,34.04,36.0,1431.0,354.0,1367.0,334.0,3.5592,<1H OCEAN
10.87804719253426,-119.79,36.72,19.0,1719.0,391.0,1369.0,368.0,1.25,INLAND
11.343322680584048,-117.09,32.75,30.0,1899.0,546.0,1620.0,493.0,1.6034,NEAR OCEAN
12.611537753638338,-118.29,34.08,43.0,3056.0,1345.0,3920.0,1304.0,1.925,<1H OCEAN
11.933607538883253,-116.37,33.72,19.0,6190.0,1355.0,2242.0,1043.0,3.0021,INLAND
12.141534124392603,-117.17,32.71,39.0,311.0,181.0,206.0,113.0,0.7685,NEAR OCEAN
12.090661794018846,-118.44,34.24,35.0,2344.0,435.0,1531.0,399.0,3.725,<1H OCEAN
12.759095317995953,-121.86,36.58,20.0,6332.0,991.0,2668.0,955.0,5.7578,<1H OCEAN
11.998433280751929,-117.16,32.72,24.0,1232.0,663.0,1184.0,626.0,1.0391,NEAR OCEAN
12.439562488898527,-121.93,37.25,36.0,1089.0,182.0,535.0,170.0,4.69,<1H OCEAN
11.356271654924852,-117.3,34.15,40.0,961.0,199.0,509.0,182.0,2.06,INLAND
11.106459856528481,-116.5,33.95,10.0,7249.0,1882.0,4274.0,1621.0,1.6983,INLAND
11.115428526511241,-119.02,35.42,40.0,1089.0,226.0,520.0,218.0,2.2727,INLAND
11.03488966402723,-122.92,41.7,23.0,4017.0,792.0,1634.0,619.0,2.3571,INLAND
12.366063381839115,-119.18,34.21,30.0,1096.0,231.0,741.0,229.0,3.8625,NEAR OCEAN
11.562667556865042,-117.01,33.75,15.0,2873.0,903.0,1094.0,659.0,1.8015,INLAND
12.180754837545884,-122.31,38.01,18.0,4123.0,874.0,1895.0,772.0,3.2759,NEAR BAY
12.476099782743233,-122.46,37.65,16.0,8676.0,1633.0,5130.0,1574.0,4.8096,NEAR OCEAN
12.06795934340054,-122.19,37.78,49.0,1183.0,205.0,496.0,209.0,5.2328,NEAR BAY
12.327847702456095,-121.88,37.26,13.0,1676.0,471.0,710.0,406.0,3.8936,<1H OCEAN
12.745194138451012,-122.08,37.38,25.0,830.0,228.0,368.0,174.0,3.3917,NEAR BAY
11.198214720130528,-119.8,36.78,50.0,1818.0,374.0,737.0,338.0,2.2614,INLAND
11.191341840842766,-122.91,39.18,43.0,89.0,18.0,86.0,27.0,2.0208,INLAND
12.213048259266598,-117.86,33.88,19.0,1621.0,328.0,871.0,322.0,3.7361,<1H OCEAN
12.171998665196423,-122.28,37.99,28.0,3801.0,622.0,1654.0,571.0,4.375,NEAR BAY
11.886555849558373,-121.83,38.0,25.0,1710.0,288.0,799.0,259.0,4.8359,INLAND
13.122365377402328,-117.77,33.76,19.0,3532.0,402.0,1200.0,426.0,11.0124,<1H OCEAN
12.374971181991988,-121.5,38.55,49.0,4094.0,634.0,1363.0,659.0,5.2362,INLAND
12.516494204951444,-122.49,37.69,35.0,2576.0,443.0,1273.0,433.0,4.7391,NEAR OCEAN
11.525841690236774,-121.43,38.54,42.0,3321.0,688.0,1346.0,658.0,2.4618,INLAND
12.127570417375216,-122.05,37.93,15.0,7803.0,1603.0,2957.0,1546.0,4.45,NEAR BAY
13.003354590822127,-118.2,34.21,42.0,1493.0,237.0,665.0,224.0,6.7571,<1H OCEAN
12.567585866109155,-121.97,37.35,35.0,1249.0,232.0,556.0,247.0,3.925,<1H OCEAN
12.368616574715453,-121.99,37.4,35.0,1845.0,325.0,1343.0,317.0,5.3912,<1H OCEAN
12.399169275492087,-118.03,34.14,31.0,4353.0,1117.0,2338.0,1037.0,3.0727,INLAND
10.851276951469654,-119.01,35.36,24.0,1941.0,484.0,1277.0,435.0,1.056,INLAND
11.608235644774552,-117.72,33.62,21.0,2322.0,518.0,662.0,457.0,3.1679,<1H OCEAN
13.122365377402328,-122.41,37.79,52.0,3302.0,869.0,1178.0,727.0,3.3681,NEAR BAY
11.932950724409723,-121.09,38.03,21.0,2064.0,342.0,1021.0,359.0,4.5169999999999995,INLAND
11.873393207147657,-121.25,38.71,14.0,3713.0,637.0,1845.0,635.0,4.3009,INLAND
12.136186518066006,-118.21,34.14,44.0,1681.0,407.0,1105.0,387.0,3.2222,<1H OCEAN
12.083905011555967,-120.35,37.95,13.0,2104.0,407.0,960.0,401.0,2.4,INLAND
12.252001577418573,-117.96,33.82,19.0,1199.0,251.0,730.0,276.0,3.6422,<1H OCEAN
11.592660432989081,-121.05,39.2,48.0,1759.0,389.0,716.0,350.0,2.3125,INLAND
12.68571715181259,-122.48,37.74,52.0,2285.0,435.0,1211.0,442.0,4.0208,NEAR OCEAN
12.051755285145816,-118.14,33.87,21.0,6618.0,1773.0,4396.0,1649.0,3.0989,<1H OCEAN
11.736069016284437,-121.02,39.23,16.0,1427.0,319.0,642.0,333.0,1.4241,INLAND
11.79810440720389,-117.9,34.13,37.0,1801.0,422.0,1564.0,425.0,3.1597,<1H OCEAN
11.646581849782901,-121.48,38.57,38.0,1145.0,324.0,596.0,288.0,1.78,INLAND
11.845819880243557,-116.91,32.86,10.0,3699.0,838.0,2310.0,759.0,2.5365,<1H OCEAN
11.918390573078392,-121.05,37.64,33.0,1438.0,237.0,569.0,208.0,3.3516,INLAND
11.876178724269083,-118.18,34.03,26.0,859.0,255.0,835.0,232.0,1.1929,<1H OCEAN
12.113408960666755,-118.6,34.21,19.0,2581.0,857.0,2004.0,784.0,2.6159,<1H OCEAN
12.10459347658032,-122.06,37.67,22.0,3882.0,816.0,1830.0,743.0,4.2733,NEAR BAY
13.122365377402328,-122.41,37.79,52.0,2909.0,851.0,1711.0,830.0,3.0296,NEAR BAY
11.782952602183288,-117.08,32.58,22.0,2128.0,477.0,1420.0,450.0,3.2687,NEAR OCEAN
11.918390573078392,-121.9,37.4,16.0,2998.0,603.0,1606.0,615.0,3.7622,<1H OCEAN
13.122365377402328,-122.42,37.8,50.0,2494.0,731.0,958.0,712.0,3.2356,NEAR BAY
11.496796083040344,-118.14,34.7,36.0,1205.0,317.0,678.0,290.0,2.0182,INLAND
11.524854035835503,-121.66,39.66,17.0,3502.0,655.0,1763.0,613.0,2.9625,INLAND
12.493504686726745,-118.34,33.87,28.0,4605.0,1188.0,2558.0,1093.0,3.6988,<1H OCEAN
11.934263922234683,-117.19,34.03,36.0,2223.0,361.0,942.0,331.0,4.6806,INLAND
11.03811027872727,-121.25,37.95,46.0,2001.0,428.0,1384.0,401.0,1.9402,INLAND
11.569305798406337,-124.09,40.88,50.0,921.0,187.0,420.0,187.0,2.2188,NEAR OCEAN
13.017002861746503,-117.86,33.67,16.0,20.0,5.0,15.0,5.0,3.875,<1H OCEAN
12.417953004565673,-118.39,33.92,41.0,80.0,20.0,61.0,23.0,5.25,<1H OCEAN
11.008744383922906,-120.35,36.14,9.0,2671.0,647.0,1484.0,541.0,1.7075,INLAND
12.325631880587814,-117.92,33.65,28.0,1087.0,423.0,807.0,425.0,0.9702,<1H OCEAN
11.835733339397384,-118.25,33.79,34.0,1349.0,371.0,1716.0,380.0,2.7143,NEAR OCEAN
12.1123112657157,-121.07,39.05,10.0,1813.0,311.0,827.0,287.0,3.6087,INLAND
12.016726473799254,-120.41,34.88,8.0,3119.0,620.0,1159.0,544.0,3.5288,<1H OCEAN
12.039427568121226,-119.15,34.2,25.0,3445.0,898.0,5558.0,894.0,3.0972,NEAR OCEAN
12.244331357647264,-120.84,35.33,15.0,3276.0,670.0,1520.0,613.0,3.6412,NEAR OCEAN
13.122365377402328,-118.29,34.11,49.0,2850.0,379.0,1113.0,380.0,12.9591,<1H OCEAN
12.421587169679892,-118.28,33.74,44.0,1853.0,556.0,2090.0,539.0,1.8584,NEAR OCEAN
12.15530552847652,-122.61,38.24,25.0,2990.0,450.0,1335.0,434.0,4.7,<1H OCEAN
12.017330520933296,-117.63,34.11,30.0,2674.0,428.0,1404.0,456.0,4.2969,INLAND
11.241116741674738,-119.07,36.07,11.0,2265.0,382.0,1285.0,387.0,3.2042,INLAND
11.48452599044853,-122.25,38.1,52.0,1591.0,372.0,817.0,357.0,2.1411,NEAR BAY
12.042376552859384,-118.32,33.95,44.0,2131.0,360.0,1040.0,330.0,5.0912,<1H OCEAN
12.783528351593928,-122.49,37.78,52.0,3440.0,722.0,1663.0,665.0,3.0278,NEAR BAY
12.10459347658032,-117.06,32.99,16.0,1306.0,196.0,713.0,222.0,6.2683,<1H OCEAN
11.994734139665727,-118.18,33.87,38.0,2664.0,626.0,1627.0,604.0,3.7527,<1H OCEAN
12.290873247222638,-120.6,35.12,22.0,3342.0,644.0,1342.0,593.0,3.4509,<1H OCEAN
13.122365377402328,-122.35,37.57,52.0,2059.0,345.0,800.0,308.0,4.97,NEAR OCEAN
13.122365377402328,-118.36,34.15,41.0,3545.0,698.0,1221.0,651.0,4.3,<1H OCEAN
12.091222803851231,-122.03,38.0,25.0,3577.0,581.0,1753.0,593.0,5.7295,NEAR BAY
11.515920973950028,-118.25,33.99,41.0,2215.0,544.0,2054.0,480.0,1.5272,<1H OCEAN
11.487607656985938,-118.26,33.99,30.0,1702.0,443.0,1966.0,442.0,1.5521,<1H OCEAN
12.301837267514554,-121.36,38.73,21.0,2253.0,416.0,1050.0,411.0,3.141,INLAND
11.759003987566935,-117.3,33.85,15.0,3991.0,751.0,2317.0,657.0,2.9542,INLAND
11.924372644755941,-120.78,38.72,19.0,4414.0,767.0,1865.0,699.0,3.6406,INLAND
12.54361573715288,-117.67,33.57,18.0,1614.0,210.0,692.0,209.0,7.9294,<1H OCEAN
12.323855681186558,-121.7,38.65,22.0,1360.0,282.0,808.0,229.0,2.4167,INLAND
12.553202176625375,-118.12,33.94,33.0,2206.0,393.0,973.0,364.0,4.675,<1H OCEAN
11.573079387789976,-118.25,33.9,37.0,2119.0,442.0,1372.0,406.0,1.9605,<1H OCEAN
12.280252043704426,-121.98,37.37,36.0,1651.0,344.0,1062.0,331.0,4.575,<1H OCEAN
12.207072145863258,-121.73,37.71,12.0,5608.0,1049.0,2595.0,1067.0,3.9864,INLAND
11.897507362161969,-122.44,37.78,16.0,883.0,236.0,601.0,219.0,2.151,NEAR BAY
13.122365377402328,-118.43,34.01,31.0,2526.0,528.0,1046.0,504.0,4.7009,<1H OCEAN
12.541830341213517,-121.98,37.32,17.0,9789.0,2552.0,4748.0,2206.0,4.2531,<1H OCEAN
11.792071206399722,-120.62,38.71,10.0,6305.0,1150.0,2597.0,921.0,4.0197,INLAND
12.659375083052499,-118.15,34.13,50.0,2443.0,494.0,947.0,451.0,4.7344,<1H OCEAN
10.742897240074326,-119.61,36.31,25.0,1847.0,371.0,1460.0,353.0,1.8839,INLAND
12.387977448827787,-118.41,34.21,35.0,1789.0,292.0,897.0,267.0,5.5920000000000005,<1H OCEAN
12.780717782009118,-122.01,37.03,21.0,5904.0,956.0,2616.0,916.0,5.9039,NEAR OCEAN
12.048248560336607,-117.85,33.74,26.0,2589.0,1003.0,5756.0,983.0,2.1992,<1H OCEAN
13.122365377402328,-122.43,37.79,52.0,3020.0,842.0,1294.0,769.0,3.4375,NEAR BAY
11.453175460564454,-119.57,36.44,30.0,1860.0,337.0,1123.0,347.0,3.4926,INLAND
13.122365377402328,-118.58,34.12,42.0,718.0,140.0,324.0,131.0,6.4018,<1H OCEAN
12.402461459535564,-117.04,32.8,25.0,2504.0,345.0,1067.0,350.0,5.7416,<1H OCEAN
11.406453220459712,-121.85,39.77,17.0,5273.0,1177.0,2446.0,1199.0,1.9362,INLAND
11.824812226118826,-121.39,38.61,36.0,2396.0,536.0,1225.0,515.0,2.9559,INLAND
12.504323669331189,-120.79,37.82,17.0,4227.0,729.0,1809.0,679.0,3.2667,INLAND
11.998433280751929,-118.32,34.09,34.0,2473.0,1171.0,2655.0,1083.0,1.6331,<1H OCEAN
11.879649744761963,-117.58,33.87,30.0,701.0,131.0,356.0,125.0,3.2917,INLAND
12.524526376648708,-117.25,32.79,27.0,848.0,300.0,455.0,298.0,3.0774,NEAR OCEAN
12.258665095649345,-118.14,33.86,36.0,1703.0,325.0,845.0,308.0,5.0106,<1H OCEAN
12.254386505808725,-121.83,37.38,15.0,4430.0,992.0,3278.0,1018.0,4.5533,<1H OCEAN
12.275132181461668,-119.51,37.32,14.0,362.0,78.0,88.0,39.0,3.5893,INLAND
11.840068606302923,-117.25,33.95,5.0,13096.0,2208.0,6780.0,2180.0,4.2775,INLAND
12.591675124542087,-122.09,37.97,5.0,5303.0,779.0,2017.0,727.0,6.9961,NEAR BAY
12.328290278254423,-118.13,33.8,36.0,1496.0,271.0,743.0,265.0,4.4312,<1H OCEAN
12.644327576461329,-118.18,33.74,30.0,5915.0,1750.0,2136.0,1503.0,4.0968,NEAR OCEAN
12.318061147478222,-118.58,34.2,21.0,2979.0,744.0,1824.0,692.0,3.5,<1H OCEAN
12.740517134894798,-121.97,37.79,16.0,3873.0,484.0,1451.0,501.0,6.7857,<1H OCEAN
12.25247901834433,-122.86,38.44,31.0,1534.0,292.0,716.0,288.0,3.4471,<1H OCEAN
12.27606501735021,-117.96,33.79,29.0,1813.0,501.0,1170.0,482.0,2.0677,<1H OCEAN
11.80110741246366,-121.76,38.66,17.0,5320.0,984.0,2866.0,928.0,4.1997,INLAND
11.779128505744886,-121.29,38.67,20.0,1992.0,363.0,889.0,346.0,3.6516,INLAND
11.505900850033264,-118.28,33.99,46.0,1211.0,321.0,1153.0,282.0,1.7849,<1H OCEAN
11.413105129688017,-120.76,37.44,18.0,2003.0,398.0,1333.0,411.0,2.7562,INLAND
11.934919875029603,-118.28,34.05,35.0,1627.0,838.0,3013.0,791.0,1.5565,<1H OCEAN
11.871997533508683,-117.0,32.72,10.0,3817.0,943.0,2352.0,875.0,2.1362,NEAR OCEAN
11.769116870330638,-117.89,33.7,13.0,1857.0,572.0,838.0,525.0,3.2386,<1H OCEAN
12.177158635365531,-121.82,37.25,16.0,2650.0,600.0,1969.0,586.0,3.9461,<1H OCEAN
11.970350312009105,-122.01,37.56,6.0,3028.0,778.0,1531.0,736.0,4.4259,NEAR BAY
11.431715409544685,-119.95,38.95,21.0,2046.0,580.0,952.0,353.0,1.7245,INLAND
11.125791313546788,-119.87,36.72,30.0,1584.0,316.0,984.0,300.0,2.0658,INLAND
11.998433280751929,-121.29,37.89,26.0,161.0,27.0,1542.0,30.0,5.7485,INLAND
13.122365377402328,-122.06,37.3,11.0,5488.0,706.0,1947.0,641.0,10.7326,<1H OCEAN
12.194000064295905,-116.85,32.83,17.0,4234.0,770.0,2191.0,725.0,3.6445,<1H OCEAN
